kind	class	method	param	index	uri	reason	annotation	rootClass	rootMethod
FIELD	com.badlogic.gdx.utils.IntMap	null	keys2	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/IntMap.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.utils.IntMap	null
METHOD	com.badlogic.gdx.utils.IntMap	get(int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/IntMap.java	RETURN_NULLABLE	nullable	com.badlogic.gdx.utils.IntMap	get(int)
METHOD	com.badlogic.gdx.utils.IntMap	get(int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/IntMap.java	RETURN_NULLABLE	nullable	com.badlogic.gdx.utils.IntMap	get(int)
FIELD	com.badlogic.gdx.utils.IntMap	null	zeroValue	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/IntMap.java	ASSIGN_FIELD_NULLABLE	nullable	com.badlogic.gdx.utils.IntMap	remove(int)
FIELD	com.badlogic.gdx.utils.IntMap	null	zeroValue	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/IntMap.java	ASSIGN_FIELD_NULLABLE	nullable	com.badlogic.gdx.utils.IntMap	clear(int)
FIELD	com.badlogic.gdx.utils.IntMap	null	zeroValue	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/IntMap.java	ASSIGN_FIELD_NULLABLE	nullable	com.badlogic.gdx.utils.IntMap	clear()
FIELD	com.badlogic.gdx.utils.IntMap	null	zeroValue	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/IntMap.java	ASSIGN_FIELD_NULLABLE	nullable	com.badlogic.gdx.utils.IntMap$MapIterator	remove()
FIELD	com.badlogic.gdx.utils.ObjectMap	null	entries1	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectMap.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.utils.ObjectMap	null
FIELD	com.badlogic.gdx.utils.ObjectMap	null	entries2	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectMap.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.utils.ObjectMap	null
FIELD	com.badlogic.gdx.utils.ObjectMap	null	values1	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectMap.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.utils.ObjectMap	null
FIELD	com.badlogic.gdx.utils.ObjectMap	null	values2	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectMap.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.utils.ObjectMap	null
FIELD	com.badlogic.gdx.utils.ObjectMap	null	keys1	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectMap.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.utils.ObjectMap	null
FIELD	com.badlogic.gdx.utils.ObjectMap	null	keys2	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectMap.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.utils.ObjectMap	null
METHOD	com.badlogic.gdx.utils.ObjectMap	<T>get(T)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectMap.java	RETURN_NULLABLE	nullable	com.badlogic.gdx.utils.ObjectMap	<T>get(T)
METHOD	com.badlogic.gdx.utils.ObjectMap	remove(K)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectMap.java	RETURN_NULLABLE	nullable	com.badlogic.gdx.utils.ObjectMap	remove(K)
FIELD	com.badlogic.gdx.utils.ObjectMap$Entry	null	key	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectMap.java	FIELD_NO_INIT	nullable	com.badlogic.gdx.utils.ObjectMap$Entry	null
FIELD	com.badlogic.gdx.utils.ObjectMap$Entry	null	value	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectMap.java	FIELD_NO_INIT	nullable	com.badlogic.gdx.utils.ObjectMap$Entry	null
FIELD	com.badlogic.gdx.graphics.g2d.TextureRegion	null	texture	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.graphics.g2d.TextureRegion	null
FIELD	com.badlogic.gdx.graphics.g2d.TextureRegion	null	texture	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.graphics.g2d.TextureRegion	null
FIELD	com.badlogic.gdx.graphics.g2d.TextureRegion	null	texture	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.graphics.g2d.TextureRegion	null
FIELD	com.badlogic.gdx.assets.loaders.TextureLoader$TextureLoaderInfo	null	data	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/TextureLoader.java	FIELD_NO_INIT	nullable	com.badlogic.gdx.assets.loaders.TextureLoader$TextureLoaderInfo	null
FIELD	com.badlogic.gdx.assets.loaders.TextureLoader$TextureParameter	null	texture	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/TextureLoader.java	ASSIGN_FIELD_NULLABLE	nullable	com.badlogic.gdx.assets.loaders.TextureLoader$TextureParameter	texture
FIELD	com.badlogic.gdx.graphics.Texture	null	data	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/Texture.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.graphics.Texture	null
METHOD	com.badlogic.gdx.graphics.TextureData$Factory	loadFromFile(com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.graphics.Pixmap.Format,boolean)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/TextureData.java	RETURN_NULLABLE	nullable	com.badlogic.gdx.graphics.TextureData$Factory	loadFromFile(com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.graphics.Pixmap.Format,boolean)
PARAMETER	com.badlogic.gdx.assets.loaders.AssetLoader	AssetLoader(com.badlogic.gdx.assets.loaders.FileHandleResolver)	resolver	0	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/AssetLoader.java	PASS_NULLABLE	nullable	com.badlogic.gdx.assets.loaders.AsynchronousAssetLoader	AsynchronousAssetLoader(com.badlogic.gdx.assets.loaders.FileHandleResolver)
METHOD	com.badlogic.gdx.assets.AssetManager	<T>get(java.lang.String,java.lang.Class<T>,boolean)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/AssetManager.java	RETURN_NULLABLE	nullable	com.badlogic.gdx.assets.AssetManager	<T>get(java.lang.String,java.lang.Class<T>,boolean)
METHOD	com.badlogic.gdx.assets.AssetManager	<T>getAssetFileName(T)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/AssetManager.java	RETURN_NULLABLE	nullable	com.badlogic.gdx.assets.AssetManager	<T>getAssetFileName(T)
FIELD	com.badlogic.gdx.assets.AssetManager$RefCountedContainer	null	object	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/AssetManager.java	FIELD_NO_INIT	nullable	com.badlogic.gdx.assets.AssetManager$RefCountedContainer	null
FIELD	com.badlogic.gdx.files.FileHandle	null	file	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/files/FileHandle.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.files.FileHandle	null
FIELD	com.badlogic.gdx.files.FileHandle	null	type	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/files/FileHandle.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.files.FileHandle	null
FIELD	com.badlogic.gdx.assets.AssetDescriptor	null	params	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/AssetDescriptor.java	ASSIGN_FIELD_NULLABLE	nullable	com.badlogic.gdx.assets.AssetDescriptor	AssetDescriptor(java.lang.String,java.lang.Class<T>,com.badlogic.gdx.assets.AssetLoaderParameters<T>)
FIELD	com.badlogic.gdx.assets.AssetDescriptor	null	params	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/AssetDescriptor.java	ASSIGN_FIELD_NULLABLE	nullable	com.badlogic.gdx.assets.AssetDescriptor	AssetDescriptor(com.badlogic.gdx.files.FileHandle,java.lang.Class<T>,com.badlogic.gdx.assets.AssetLoaderParameters<T>)
FIELD	com.badlogic.gdx.assets.AssetLoadingTask	null	loadFuture	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/AssetLoadingTask.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.assets.AssetLoadingTask	null
FIELD	com.badlogic.gdx.assets.AssetLoadingTask	null	asset	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/AssetLoadingTask.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.assets.AssetLoadingTask	null
FIELD	com.badlogic.gdx.assets.AssetLoadingTask	null	asset	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/AssetLoadingTask.java	ASSIGN_FIELD_NULLABLE	nullable	com.badlogic.gdx.assets.AssetLoadingTask	handleAsyncLoader()
FIELD	com.badlogic.gdx.assets.AssetLoadingTask	null	asset	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/AssetLoadingTask.java	ASSIGN_FIELD_NULLABLE	nullable	com.badlogic.gdx.assets.AssetLoadingTask	handleAsyncLoader()
FIELD	com.badlogic.gdx.assets.AssetLoadingTask	null	asset	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/AssetLoadingTask.java	ASSIGN_FIELD_NULLABLE	nullable	com.badlogic.gdx.assets.AssetLoadingTask	handleAsyncLoader()
FIELD	com.badlogic.gdx.graphics.g2d.TextureAtlas$AtlasRegion	null	name	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java	ASSIGN_FIELD_NULLABLE	nullable	com.badlogic.gdx.graphics.g2d.TextureAtlas	load(com.badlogic.gdx.graphics.g2d.TextureAtlas.TextureAtlasData)
METHOD	com.badlogic.gdx.graphics.g2d.TextureAtlas	findRegion(java.lang.String)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java	RETURN_NULLABLE	nullable	com.badlogic.gdx.graphics.g2d.TextureAtlas	findRegion(java.lang.String)
FIELD	com.badlogic.gdx.graphics.g2d.TextureAtlas$TextureAtlasData$Page	null	textureFile	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java	FIELD_NO_INIT	nullable	com.badlogic.gdx.graphics.g2d.TextureAtlas$TextureAtlasData$Page	null
FIELD	com.badlogic.gdx.graphics.g2d.TextureAtlas$TextureAtlasData$Region	null	values	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java	FIELD_NO_INIT	nullable	com.badlogic.gdx.graphics.g2d.TextureAtlas$TextureAtlasData$Region	null
FIELD	com.badlogic.gdx.graphics.g2d.TextureAtlas$AtlasRegion	null	name	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.graphics.g2d.TextureAtlas$AtlasRegion	null
FIELD	com.badlogic.gdx.graphics.g2d.TextureAtlas$AtlasRegion	null	values	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.graphics.g2d.TextureAtlas$AtlasRegion	null
FIELD	com.badlogic.gdx.graphics.g2d.TextureAtlas$AtlasRegion	null	name	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.graphics.g2d.TextureAtlas$AtlasRegion	null
FIELD	com.badlogic.gdx.graphics.g2d.TextureAtlas$AtlasRegion	null	values	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.graphics.g2d.TextureAtlas$AtlasRegion	null
PARAMETER	com.badlogic.gdx.graphics.g2d.TextureRegion	TextureRegion(com.badlogic.gdx.graphics.Texture,int,int,int,int)	texture	0	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java	PASS_NULLABLE	nullable	com.badlogic.gdx.graphics.g2d.TextureAtlas$AtlasRegion	AtlasRegion(com.badlogic.gdx.graphics.Texture,int,int,int,int)
METHOD	com.badlogic.gdx.utils.XmlReader	parse(char[],int,int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/XmlReader.java	RETURN_NULLABLE	nullable	com.badlogic.gdx.utils.XmlReader	parse(char[],int,int)
FIELD	com.badlogic.gdx.utils.XmlReader$Element	null	attributes	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/XmlReader.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.utils.XmlReader$Element	null
FIELD	com.badlogic.gdx.utils.XmlReader$Element	null	text	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/XmlReader.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.utils.XmlReader$Element	null
FIELD	com.badlogic.gdx.utils.XmlReader$Element	null	parent	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/XmlReader.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.utils.XmlReader$Element	null
FIELD	com.badlogic.gdx.utils.XmlReader$Element	null	parent	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/XmlReader.java	ASSIGN_FIELD_NULLABLE	nullable	com.badlogic.gdx.utils.XmlReader$Element	Element(java.lang.String,com.badlogic.gdx.utils.XmlReader.Element)
METHOD	com.badlogic.gdx.utils.XmlReader$Element	getAttribute(java.lang.String,java.lang.String)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/XmlReader.java	RETURN_NULLABLE	nullable	com.badlogic.gdx.utils.XmlReader$Element	getAttribute(java.lang.String,java.lang.String)
METHOD	com.badlogic.gdx.utils.XmlReader$Element	getAttribute(java.lang.String,java.lang.String)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/XmlReader.java	RETURN_NULLABLE	nullable	com.badlogic.gdx.utils.XmlReader$Element	getAttribute(java.lang.String,java.lang.String)
PARAMETER	com.badlogic.gdx.utils.ObjectMap	put(K,V)	key	0	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectMap.java	PASS_NULLABLE	nullable	com.badlogic.gdx.utils.XmlReader$Element	setAttribute(java.lang.String,java.lang.String)
FIELD	com.badlogic.gdx.utils.XmlReader$Element	null	text	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/XmlReader.java	ASSIGN_FIELD_NULLABLE	nullable	com.badlogic.gdx.utils.XmlReader$Element	setText(java.lang.String)
METHOD	com.badlogic.gdx.utils.XmlReader$Element	getChildByName(java.lang.String)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/XmlReader.java	RETURN_NULLABLE	nullable	com.badlogic.gdx.utils.XmlReader$Element	getChildByName(java.lang.String)
METHOD	com.badlogic.gdx.utils.XmlReader$Element	getChildByName(java.lang.String)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/XmlReader.java	RETURN_NULLABLE	nullable	com.badlogic.gdx.utils.XmlReader$Element	getChildByName(java.lang.String)
METHOD	com.badlogic.gdx.maps.tiled.TiledMapTileLayer	getCell(int,int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/TiledMapTileLayer.java	RETURN_NULLABLE	nullable	com.badlogic.gdx.maps.tiled.TiledMapTileLayer	getCell(int,int)
METHOD	com.badlogic.gdx.maps.tiled.TiledMapTileLayer	getCell(int,int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/TiledMapTileLayer.java	RETURN_NULLABLE	nullable	com.badlogic.gdx.maps.tiled.TiledMapTileLayer	getCell(int,int)
FIELD	com.badlogic.gdx.maps.tiled.BaseTmxMapLoader	null	root	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/BaseTmxMapLoader.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.maps.tiled.BaseTmxMapLoader	null
FIELD	com.badlogic.gdx.maps.tiled.BaseTmxMapLoader	null	map	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/BaseTmxMapLoader.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.maps.tiled.BaseTmxMapLoader	null
PARAMETER	com.badlogic.gdx.maps.tiled.TiledMapImageLayer	TiledMapImageLayer(com.badlogic.gdx.graphics.g2d.TextureRegion,float,float)	region	0	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/TiledMapImageLayer.java	PASS_NULLABLE	nullable	com.badlogic.gdx.maps.tiled.BaseTmxMapLoader	loadImageLayer(com.badlogic.gdx.maps.tiled.TiledMap,com.badlogic.gdx.maps.MapLayers,com.badlogic.gdx.utils.XmlReader.Element,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.maps.ImageResolver)
PARAMETER	com.badlogic.gdx.maps.tiled.objects.TiledMapTileMapObject	TiledMapTileMapObject(com.badlogic.gdx.maps.tiled.TiledMapTile,boolean,boolean)	tile	0	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/objects/TiledMapTileMapObject.java	PASS_NULLABLE	nullable	com.badlogic.gdx.maps.tiled.BaseTmxMapLoader	loadObject(com.badlogic.gdx.maps.tiled.TiledMap,com.badlogic.gdx.maps.MapObjects,com.badlogic.gdx.utils.XmlReader.Element,float)
PARAMETER	com.badlogic.gdx.maps.tiled.BaseTmxMapLoader	addStaticTiles(com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.maps.ImageResolver,com.badlogic.gdx.maps.tiled.TiledMapTileSet,com.badlogic.gdx.utils.XmlReader.Element,com.badlogic.gdx.utils.Array<com.badlogic.gdx.utils.XmlReader.Element>,java.lang.String,int,int,int,int,int,java.lang.String,int,int,java.lang.String,int,int,com.badlogic.gdx.files.FileHandle)	name	5	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/BaseTmxMapLoader.java	PASS_NULLABLE	nullable	com.badlogic.gdx.maps.tiled.BaseTmxMapLoader	loadTileSet(com.badlogic.gdx.utils.XmlReader.Element,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.maps.ImageResolver)
PARAMETER	com.badlogic.gdx.maps.tiled.BaseTmxMapLoader	addStaticTiles(com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.maps.ImageResolver,com.badlogic.gdx.maps.tiled.TiledMapTileSet,com.badlogic.gdx.utils.XmlReader.Element,com.badlogic.gdx.utils.Array<com.badlogic.gdx.utils.XmlReader.Element>,java.lang.String,int,int,int,int,int,java.lang.String,int,int,java.lang.String,int,int,com.badlogic.gdx.files.FileHandle)	image	17	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/BaseTmxMapLoader.java	PASS_NULLABLE	nullable	com.badlogic.gdx.maps.tiled.BaseTmxMapLoader	loadTileSet(com.badlogic.gdx.utils.XmlReader.Element,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.maps.ImageResolver)
METHOD	com.badlogic.gdx.graphics.VertexAttributes	findByUsage(int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/VertexAttributes.java	RETURN_NULLABLE	nullable	com.badlogic.gdx.graphics.VertexAttributes	findByUsage(int)
FIELD	com.badlogic.gdx.graphics.VertexAttributes$ReadonlyIterable	null	iterator1	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/VertexAttributes.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.graphics.VertexAttributes$ReadonlyIterable	null
FIELD	com.badlogic.gdx.graphics.VertexAttributes$ReadonlyIterable	null	iterator2	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/VertexAttributes.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.graphics.VertexAttributes$ReadonlyIterable	null
PARAMETER	com.badlogic.gdx.graphics.Mesh	bind(com.badlogic.gdx.graphics.glutils.ShaderProgram,int[])	locations	1	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/Mesh.java	PASS_NULLABLE	nullable	com.badlogic.gdx.graphics.Mesh	bind(com.badlogic.gdx.graphics.glutils.ShaderProgram)
PARAMETER	com.badlogic.gdx.graphics.Mesh	unbind(com.badlogic.gdx.graphics.glutils.ShaderProgram,int[])	locations	1	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/Mesh.java	PASS_NULLABLE	nullable	com.badlogic.gdx.graphics.Mesh	unbind(com.badlogic.gdx.graphics.glutils.ShaderProgram)
METHOD	com.badlogic.gdx.graphics.Mesh	getVertexAttribute(int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/Mesh.java	RETURN_NULLABLE	nullable	com.badlogic.gdx.graphics.Mesh	getVertexAttribute(int)
PARAMETER	com.badlogic.gdx.graphics.g2d.SpriteBatch	draw(com.badlogic.gdx.graphics.Texture,float[],int,int)	texture	0	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/SpriteBatch.java	WRONG_OVERRIDE_PARAM	nullable	com.badlogic.gdx.graphics.g2d.SpriteBatch	draw(com.badlogic.gdx.graphics.Texture,float[],int,int)
FIELD	com.badlogic.gdx.graphics.glutils.ShaderProgram	null	uniformNames	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/ShaderProgram.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.graphics.glutils.ShaderProgram	null
FIELD	com.badlogic.gdx.graphics.glutils.ShaderProgram	null	attributeNames	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/ShaderProgram.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.graphics.glutils.ShaderProgram	null
FIELD	com.badlogic.gdx.utils.ObjectIntMap	null	entries1	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectIntMap.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.utils.ObjectIntMap	null
FIELD	com.badlogic.gdx.utils.ObjectIntMap	null	entries2	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectIntMap.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.utils.ObjectIntMap	null
FIELD	com.badlogic.gdx.utils.ObjectIntMap	null	values1	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectIntMap.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.utils.ObjectIntMap	null
FIELD	com.badlogic.gdx.utils.ObjectIntMap	null	values2	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectIntMap.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.utils.ObjectIntMap	null
FIELD	com.badlogic.gdx.utils.ObjectIntMap	null	keys1	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectIntMap.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.utils.ObjectIntMap	null
FIELD	com.badlogic.gdx.utils.ObjectIntMap	null	keys2	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectIntMap.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.utils.ObjectIntMap	null
FIELD	com.badlogic.gdx.graphics.g2d.SpriteCache$Cache	null	textures	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/SpriteCache.java	METHOD_NO_INIT	nullable	com.badlogic.gdx.graphics.g2d.SpriteCache$Cache	null
