message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.badlogic.gdx.graphics.g3d.ModelCache	obtainRenderable(com.badlogic.gdx.graphics.g3d.Material,int)	9720	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelCache.java	FIELD	com.badlogic.gdx.graphics.g3d.model.MeshPart	null	mesh	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/MeshPart.java
PASS_NULLABLE	passing @Nullable parameter 'camera' where @NonNull is required	com.badlogic.gdx.graphics.g3d.ModelCache	end()	10542	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelCache.java	PARAMETER	com.badlogic.gdx.graphics.g3d.utils.RenderableSorter	sort(com.badlogic.gdx.graphics.Camera,com.badlogic.gdx.utils.Array<com.badlogic.gdx.graphics.g3d.Renderable>)	camera	0	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/RenderableSorter.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields attributes (line 37), buffer (line 38), byteBuffer (line 39) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.badlogic.gdx.graphics.glutils.InstanceBufferObject	InstanceBufferObject(boolean,int,com.badlogic.gdx.graphics.VertexAttributes)	1802	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/InstanceBufferObject.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression side is @Nullable	com.badlogic.gdx.graphics.glutils.FrameBufferCubemap	bindSide(com.badlogic.gdx.graphics.Cubemap.CubemapSide)	6477	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/FrameBufferCubemap.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields attributes (line 44), buffer (line 45), byteBuffer (line 46) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.badlogic.gdx.graphics.glutils.VertexBufferObject	VertexBufferObject(boolean,int,com.badlogic.gdx.graphics.VertexAttributes)	2610	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/VertexBufferObject.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields attributes (line 44), buffer (line 45), byteBuffer (line 46) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.badlogic.gdx.graphics.glutils.VertexBufferObject	VertexBufferObject(int,java.nio.ByteBuffer,boolean,com.badlogic.gdx.graphics.VertexAttributes)	2971	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/VertexBufferObject.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field data (line 31) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.badlogic.gdx.graphics.glutils.ETC1TextureData	ETC1TextureData(com.badlogic.gdx.files.FileHandle,boolean)	1441	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/ETC1TextureData.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.badlogic.gdx.graphics.glutils.ETC1TextureData	consumeCustomData(int)	3070	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/ETC1TextureData.java	FIELD	com.badlogic.gdx.graphics.glutils.ETC1TextureData	null	data	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/ETC1TextureData.java
WRONG_OVERRIDE_RETURN	method returns @Nullable, but superclass method com.badlogic.gdx.graphics.TextureData.consumePixmap() returns @NonNull	com.badlogic.gdx.graphics.glutils.FileTextureData	consumePixmap()	2153	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/FileTextureData.java	METHOD	com.badlogic.gdx.graphics.TextureData	consumePixmap()	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/TextureData.java
WRONG_OVERRIDE_RETURN	method returns @Nullable, but superclass method com.badlogic.gdx.graphics.TextureData.getFormat() returns @NonNull	com.badlogic.gdx.graphics.glutils.FileTextureData	getFormat()	2580	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/FileTextureData.java	METHOD	com.badlogic.gdx.graphics.TextureData	getFormat()	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/TextureData.java
DEREFERENCE_NULLABLE	dereferenced expression compressedData is @Nullable	com.badlogic.gdx.graphics.glutils.KTXTextureData	getData(int,int)	13142	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/KTXTextureData.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.badlogic.gdx.graphics.glutils.GLOnlyTextureData	consumeCustomData(int)	3020	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/GLOnlyTextureData.java	PARAMETER	com.badlogic.gdx.graphics.GL20	glTexImage2D(int,int,int,int,int,int,int,int,java.nio.Buffer)	pixels	8	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/GL20.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull field buffer (line 45) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.badlogic.gdx.graphics.glutils.FloatTextureData	FloatTextureData(int,int,int,int,int,boolean)	1556	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/FloatTextureData.java	null	null	null	null	null	null
