id	class	method	parent	size	flags	nullable	visibility	non-primitive-return	uri
16	com.badlogic.gdx.graphics.g2d.TextureRegion	setRegion(int,int,int,int)	0	4	[false, false, false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
17	com.badlogic.gdx.graphics.g2d.TextureRegion	setRegion(float,float,float,float)	0	4	[false, false, false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
<<<<<<< HEAD
18	com.badlogic.gdx.graphics.g2d.TextureRegion	setRegion(com.badlogic.gdx.graphics.g2d.TextureRegion)	0	1	[true]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
=======
18	com.badlogic.gdx.graphics.g2d.TextureRegion	setRegion(com.badlogic.gdx.graphics.g2d.TextureRegion)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
>>>>>>> base
19	com.badlogic.gdx.graphics.g2d.TextureRegion	setRegion(com.badlogic.gdx.graphics.g2d.TextureRegion,int,int,int,int)	0	5	[false, false, false, false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
20	com.badlogic.gdx.graphics.g2d.TextureRegion	getTexture()	0	0	[]	false	public	true	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
21	com.badlogic.gdx.graphics.g2d.TextureRegion	setTexture(com.badlogic.gdx.graphics.Texture)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
22	com.badlogic.gdx.graphics.g2d.TextureRegion	getU()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
23	com.badlogic.gdx.graphics.g2d.TextureRegion	setU(float)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
24	com.badlogic.gdx.graphics.g2d.TextureRegion	getV()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
25	com.badlogic.gdx.graphics.g2d.TextureRegion	setV(float)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
26	com.badlogic.gdx.graphics.g2d.TextureRegion	getU2()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
27	com.badlogic.gdx.graphics.g2d.TextureRegion	setU2(float)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
28	com.badlogic.gdx.graphics.g2d.TextureRegion	getV2()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
29	com.badlogic.gdx.graphics.g2d.TextureRegion	setV2(float)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
30	com.badlogic.gdx.graphics.g2d.TextureRegion	getRegionX()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
31	com.badlogic.gdx.graphics.g2d.TextureRegion	setRegionX(int)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
32	com.badlogic.gdx.graphics.g2d.TextureRegion	getRegionY()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
33	com.badlogic.gdx.graphics.g2d.TextureRegion	setRegionY(int)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
34	com.badlogic.gdx.graphics.g2d.TextureRegion	getRegionWidth()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
35	com.badlogic.gdx.graphics.g2d.TextureRegion	setRegionWidth(int)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
36	com.badlogic.gdx.graphics.g2d.TextureRegion	getRegionHeight()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
37	com.badlogic.gdx.graphics.g2d.TextureRegion	setRegionHeight(int)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
38	com.badlogic.gdx.graphics.g2d.TextureRegion	flip(boolean,boolean)	0	2	[false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
39	com.badlogic.gdx.graphics.g2d.TextureRegion	isFlipX()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
40	com.badlogic.gdx.graphics.g2d.TextureRegion	isFlipY()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
41	com.badlogic.gdx.graphics.g2d.TextureRegion	scroll(float,float)	0	2	[false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
42	com.badlogic.gdx.graphics.g2d.TextureRegion	split(int,int)	0	2	[false, false]	false	public	true	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
43	com.badlogic.gdx.graphics.g2d.TextureRegion	split(com.badlogic.gdx.graphics.Texture,int,int)	0	3	[false, false, false]	false	public	true	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java
44	com.badlogic.gdx.assets.AssetLoaderParameters$LoadedCallback	finishedLoading(com.badlogic.gdx.assets.AssetManager,java.lang.String,java.lang.Class)	0	3	[false, false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/AssetLoaderParameters.java
<<<<<<< HEAD
45	com.badlogic.gdx.graphics.Pixmap$Format	toGdx2DPixmapFormat(com.badlogic.gdx.graphics.Pixmap.Format)	0	1	[true]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
=======
45	com.badlogic.gdx.graphics.Pixmap$Format	toGdx2DPixmapFormat(com.badlogic.gdx.graphics.Pixmap.Format)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
>>>>>>> base
46	com.badlogic.gdx.graphics.Pixmap$Format	fromGdx2DPixmapFormat(int)	0	1	[false]	false	public	true	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
47	com.badlogic.gdx.graphics.Pixmap$Format	toGlFormat(com.badlogic.gdx.graphics.Pixmap.Format)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
48	com.badlogic.gdx.graphics.Pixmap$Format	toGlType(com.badlogic.gdx.graphics.Pixmap.Format)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
49	com.badlogic.gdx.graphics.Pixmap	createFromFrameBuffer(int,int,int,int)	0	4	[false, false, false, false]	false	public	true	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
50	com.badlogic.gdx.graphics.Pixmap	setBlending(com.badlogic.gdx.graphics.Pixmap.Blending)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
51	com.badlogic.gdx.graphics.Pixmap	setFilter(com.badlogic.gdx.graphics.Pixmap.Filter)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
<<<<<<< HEAD
52	com.badlogic.gdx.graphics.Pixmap	Pixmap(int,int,com.badlogic.gdx.graphics.Pixmap.Format)	0	3	[false, false, true]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
=======
52	com.badlogic.gdx.graphics.Pixmap	Pixmap(int,int,com.badlogic.gdx.graphics.Pixmap.Format)	0	3	[false, false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
>>>>>>> base
53	com.badlogic.gdx.graphics.Pixmap	Pixmap(byte[],int,int)	0	3	[false, false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
54	com.badlogic.gdx.graphics.Pixmap	Pixmap(java.nio.ByteBuffer,int,int)	0	3	[false, false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
55	com.badlogic.gdx.graphics.Pixmap	Pixmap(java.nio.ByteBuffer)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
56	com.badlogic.gdx.graphics.Pixmap	Pixmap(com.badlogic.gdx.files.FileHandle)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
57	com.badlogic.gdx.graphics.Pixmap	Pixmap(com.badlogic.gdx.graphics.g2d.Gdx2DPixmap)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
58	com.badlogic.gdx.graphics.Pixmap	downloadFromUrl(java.lang.String,com.badlogic.gdx.graphics.Pixmap.DownloadPixmapResponseListener)	0	2	[false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
59	com.badlogic.gdx.graphics.Pixmap$1	handleHttpResponse(com.badlogic.gdx.Net.HttpResponse)	60	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
61	com.badlogic.gdx.graphics.Pixmap$1$1	run()	62	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
63	com.badlogic.gdx.graphics.Pixmap$1	failed(java.lang.Throwable)	64	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
65	com.badlogic.gdx.graphics.Pixmap$1	cancelled()	66	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
67	com.badlogic.gdx.graphics.Pixmap	setColor(int)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
68	com.badlogic.gdx.graphics.Pixmap	setColor(float,float,float,float)	0	4	[false, false, false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
69	com.badlogic.gdx.graphics.Pixmap	setColor(com.badlogic.gdx.graphics.Color)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
70	com.badlogic.gdx.graphics.Pixmap	fill()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
71	com.badlogic.gdx.graphics.Pixmap	drawLine(int,int,int,int)	0	4	[false, false, false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
72	com.badlogic.gdx.graphics.Pixmap	drawRectangle(int,int,int,int)	0	4	[false, false, false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
73	com.badlogic.gdx.graphics.Pixmap	drawPixmap(com.badlogic.gdx.graphics.Pixmap,int,int)	0	3	[false, false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
74	com.badlogic.gdx.graphics.Pixmap	drawPixmap(com.badlogic.gdx.graphics.Pixmap,int,int,int,int,int,int)	0	7	[false, false, false, false, false, false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
75	com.badlogic.gdx.graphics.Pixmap	drawPixmap(com.badlogic.gdx.graphics.Pixmap,int,int,int,int,int,int,int,int)	0	9	[false, false, false, false, false, false, false, false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
76	com.badlogic.gdx.graphics.Pixmap	fillRectangle(int,int,int,int)	0	4	[false, false, false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
77	com.badlogic.gdx.graphics.Pixmap	drawCircle(int,int,int)	0	3	[false, false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
78	com.badlogic.gdx.graphics.Pixmap	fillCircle(int,int,int)	0	3	[false, false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
79	com.badlogic.gdx.graphics.Pixmap	fillTriangle(int,int,int,int,int,int)	0	6	[false, false, false, false, false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
80	com.badlogic.gdx.graphics.Pixmap	getPixel(int,int)	0	2	[false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
81	com.badlogic.gdx.graphics.Pixmap	getWidth()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
82	com.badlogic.gdx.graphics.Pixmap	getHeight()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
83	com.badlogic.gdx.graphics.Pixmap	dispose()	84	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
85	com.badlogic.gdx.graphics.Pixmap	isDisposed()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
86	com.badlogic.gdx.graphics.Pixmap	drawPixel(int,int)	0	2	[false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
87	com.badlogic.gdx.graphics.Pixmap	drawPixel(int,int,int)	0	3	[false, false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
88	com.badlogic.gdx.graphics.Pixmap	getGLFormat()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
89	com.badlogic.gdx.graphics.Pixmap	getGLInternalFormat()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
90	com.badlogic.gdx.graphics.Pixmap	getGLType()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
91	com.badlogic.gdx.graphics.Pixmap	getPixels()	0	0	[]	false	public	true	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
92	com.badlogic.gdx.graphics.Pixmap	setPixels(java.nio.ByteBuffer)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
93	com.badlogic.gdx.graphics.Pixmap	getFormat()	0	0	[]	false	public	true	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
94	com.badlogic.gdx.graphics.Pixmap	getBlending()	0	0	[]	false	public	true	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
95	com.badlogic.gdx.graphics.Pixmap	getFilter()	0	0	[]	false	public	true	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
96	com.badlogic.gdx.graphics.Pixmap$DownloadPixmapResponseListener	downloadComplete(com.badlogic.gdx.graphics.Pixmap)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
97	com.badlogic.gdx.graphics.Pixmap$DownloadPixmapResponseListener	downloadFailed(java.lang.Throwable)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java
98	com.badlogic.gdx.assets.loaders.TextureLoader	TextureLoader(com.badlogic.gdx.assets.loaders.FileHandleResolver)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/TextureLoader.java
<<<<<<< HEAD
99	com.badlogic.gdx.assets.loaders.TextureLoader	loadAsync(com.badlogic.gdx.assets.AssetManager,java.lang.String,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.assets.loaders.TextureLoader.TextureParameter)	100	4	[false, false, false, true]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/TextureLoader.java
101	com.badlogic.gdx.assets.loaders.TextureLoader	loadSync(com.badlogic.gdx.assets.AssetManager,java.lang.String,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.assets.loaders.TextureLoader.TextureParameter)	102	4	[false, false, false, true]	true	public	true	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/TextureLoader.java
103	com.badlogic.gdx.assets.loaders.TextureLoader	getDependencies(java.lang.String,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.assets.loaders.TextureLoader.TextureParameter)	104	3	[false, false, true]	true	public	true	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/TextureLoader.java
=======
99	com.badlogic.gdx.assets.loaders.TextureLoader	loadAsync(com.badlogic.gdx.assets.AssetManager,java.lang.String,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.assets.loaders.TextureLoader.TextureParameter)	100	4	[false, false, false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/TextureLoader.java
101	com.badlogic.gdx.assets.loaders.TextureLoader	loadSync(com.badlogic.gdx.assets.AssetManager,java.lang.String,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.assets.loaders.TextureLoader.TextureParameter)	102	4	[false, false, false, false]	false	public	true	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/TextureLoader.java
103	com.badlogic.gdx.assets.loaders.TextureLoader	getDependencies(java.lang.String,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.assets.loaders.TextureLoader.TextureParameter)	104	3	[false, false, false]	false	public	true	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/TextureLoader.java
>>>>>>> base
105	com.badlogic.gdx.graphics.Texture$TextureFilter	TextureFilter(int)	0	1	[false]	false	private	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Texture.java
106	com.badlogic.gdx.graphics.Texture$TextureFilter	isMipMap()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Texture.java
107	com.badlogic.gdx.graphics.Texture$TextureFilter	getGLEnum()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Texture.java
108	com.badlogic.gdx.graphics.Texture$TextureWrap	TextureWrap(int)	0	1	[false]	false	private	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Texture.java
109	com.badlogic.gdx.graphics.Texture$TextureWrap	getGLEnum()	0	0	[]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Texture.java
110	com.badlogic.gdx.graphics.Texture	Texture(java.lang.String)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Texture.java
111	com.badlogic.gdx.graphics.Texture	Texture(com.badlogic.gdx.files.FileHandle)	0	1	[false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Texture.java
112	com.badlogic.gdx.graphics.Texture	Texture(com.badlogic.gdx.files.FileHandle,boolean)	0	2	[false, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Texture.java
<<<<<<< HEAD
113	com.badlogic.gdx.graphics.Texture	Texture(com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.graphics.Pixmap.Format,boolean)	0	3	[false, true, false]	false	public	false	file:///Users/nima/Desktop/docker/benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Texture.java
=======
